년도,가수,제목,남녀,장르,최고순위,작사가,작곡가,소속사,가사
20091026,에프티 아일랜드,소녀를 만나다(소나기),male,록/메탈,-,한성호,김재양,FNC엔터테인먼트,어릴 적 뛰놀던 그곳에 넌 있었지 하얀 얼굴 수줍던 어린 소녀가 시간의 밀려온 내 기억 저편에서 아직도 날 웃으며 부르네 다시 그때로 가면 우리 만날 수 있을 것 같아 가만히 눈을 감고 회색 기억에 사는 그 소녈 불러보지만 그려봐도 만질 수도 없는 사랑아 소리쳐도 들을 수도 없는 사랑아 내 가슴에 숨어사는 아름다운 소녀야 잊지 못할 나의 첫사랑 눈부신 소녀는 미소를 지은 채로 창가에서 날 바라보고 있지만 어느덧 커버린 작은 꼬마아이는 이젠 다시 그곳에는 없어 한번쯤은 나를 또 찾아 줄 것만 같은 생각에 추억에 기대선 채 그 소녀의 이름을 부르며 눈을 감지만 그려봐도 만질 수도 없는 사랑아 소리쳐도 들을 수도 없는 사랑아 내 가슴에 숨어사는 아름다운 소녀야 잊지 못할 나의 첫 사랑 내 머릿속에 갇혀 버린 채 지울 수도 없는 그 소녀는 빛 바랜 거리에선 여전히 키 작은 소년을 만나 사랑하고 사랑하는데 뻗어봐도 잡을 수도 없는 사랑아 다가서면 자꾸 멀어지는 나의 사랑아 외치며 불러보지만 대답 없는 소녀는 영원토록 지울 수 없는 내 첫사랑이죠
20091026,에프티 아일랜드,결혼해줘,male,록/메탈,-,MR.B.I.G,MR.B.I.G,FNC엔터테인먼트,매일 헤어지지 않아도 되고 택시비 걱정 안 해도 되고 늦은 저녁 술을 마셔도 부모님 눈치 안 봐도 돼 매일 밤 전화기를 뜨겁게 했었던 우리 둘의 사랑얘기는 만나서 하자 연애는 그만 끝내자 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 네가 내 전부이니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 네가 내 사랑이니까 결혼해줘 안녕이란 말은 안 해도 되고 막차는 걱정 안 해도 되고 늦은 저녁 밥을 먹을 때 혼자 먹지 않아도 돼 힘든 일은 모두 내가 다 해줄께 네가 원하는 건 모든지 모두 해줄게 연애는 그만 끝내자 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 네가 내 전부이니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 네가 내 사랑이니까 결혼해줘 Marry Marry Marry Me Marry Marry Marry Me Marry Marry Marry Me oh oh oh oh oh 내게로 와줘 baby 내게로 와줘 lady 난 너 하나면 되니까 너만 있으면 되니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 네가 내 전부이니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 네가 내 사랑이니까 결혼해줘
20091026,에프티 아일랜드,꼭은 아니더라도...,male,록/메탈,-,한성호,전훈,FNC엔터테인먼트,꼭은 아니더라도 아주 우연이라도 문득 스치듯 떠오를까요 많이 모자랐지만 잠시라도 그댈 웃게 했던 날 서툰 사랑에 아팠었겠지만 좋은 기억이 있었다면 한번쯤은 떠오르겠죠 나를 닮은 사람 만나면 그땐 기억할까요 나와 듣던 노랠 듣는다면 기억할까요 내 이름과 같은 사람 만나면 그땐 기억할까요 꼭은 아니더라도 한번은 나를 기억해줘요 요즘은 어떤가요 그대 안부를 묻죠 이런 내 말을 듣게 된다면 나를 잊었더라도 혹시 나를 떠올릴수 있을까 한 순간 이라도 행복했다면 내가 그 이유가 됐다면 한번쯤은 떠올릴테죠 나를 닮은 사람 만나면 그땐 기억할까요 나와 듣던 노랠 듣는다면 기억할까요 내 이름과 같은 사람 만나면 그땐 기억할까요 꼭은 아니더라도 한번은 기억해줘요 나는 다르죠 그댈 닮은 사람 없어도 나는 그댈 기억하니까 어디서든 무엇 해도 나는 기억하니까 그대 이름 같은 사람 없어도 나는 기억하니까 내가 숨쉬는 동안은 그댈 기억하니까 나는
20091026,에프티 아일랜드,첫눈에 알아,male,록/메탈,-,한성호,전훈,FNC엔터테인먼트,사랑은 첫눈에 알아 오래 달리기를 뛴 것처럼 심장이 두근거려 터질 것 같은 느낌 사랑은 첫눈에 알아 번개를 맞은 큰 나무처럼 온몸이 짜릿짜릿 정신이 아득해져 가벼운 말장난으로 호감을 사볼까 진지한 모습으로 그녀 맘 잡을까 사랑 하나 봐 사랑 하나 봐 하루 종일 그녀 생각만 하고 그녀 얘기만 하잖아 오 오 사랑 하나 봐 사랑 하나 봐 그녈 처음 만난 순간부터 난 사랑을 하고 있나 봐 사랑은 첫눈에 알아 영화의 멋진 한 장면처럼 시간이 멈춘 듯이 모든 게 아름다워 그녀의 이상형 남자 어떤 남자일까 궁금해 전부 궁금해 그녀의 사랑도 사랑 하나 봐 사랑 하나 봐 하루 종일 그녀 생각만 하고 그녀 얘기만 하잖아 오오 사랑 하나 봐 사랑 하나 봐 그녈 처음 만난 순간부터 난 사랑을 하고 있나 봐 고장나버린 시계처럼 너만 바라 보고 있고 녹음된 테이프처럼 난 네 얘기만 하고 첫눈에 알아 첫눈에 알아 잃어버린 내 남은 반쪽 사랑 인연의 끈으로 묶인 오오 첫눈에 알아 첫눈에 알아 천생연분 같은 사랑은 그래 첫눈에 모든걸 알아 사랑 하나 봐 사랑 하나 봐 하루 종일 그녀 생각만 나고 그녀 얘기만 하잖아 오오 사랑 하나 봐 사랑 하나 봐 그녈 처음 만난 순간부터 난 사랑을 하고 있나 봐 사랑은 첫눈에 알아 달콤한 아이스크림 같아 두 눈이 마주치면 온몸이 녹아 내리네
20091026,에프티 아일랜드,보내주기,male,록/메탈,-,명인희,김보민,FNC엔터테인먼트,오랜만이야 참 더 예뻐졌구나 환하게 웃는 너의 모습 마음이 아파 와 하고 싶은 말은 많지만 가슴속에 묻어 너를 그만 보내야 하니까 나를 깨워줄 �� 요리를 해줄 때 가끔은 몰래 기다리다 날 놀래켜 줄 때 입맞춤을 할 때 우리가 처음 만났을 때 이 모든 게 너를 못 잊게 해 네가 아니면 안되 나는 너 없인 안돼 참고 살아봐도 널 밀어내도 나는 그것만 잘 안돼 사랑하니까 널 사랑하니까 나의 마음을 다 가진 너니까 혼자 일어날 때 네가 생각나고 혼자 밥먹을 때 네가 보고 싶어 가끔은 사는 것이 벅차 기대고 싶을 때 너의 꿈을 꿀 때 너를 안고 싶어 비슷한 사람을 봤을 때 이럴 때면 네가 더 생각나 네가 아니면 안돼 나는 너 없인 안돼 참고 살아봐도 널 밀어내도 나는 그것만 잘 안돼 사랑하니까 널 사랑하니까 나의 마음을 다 가진 너니까 다시 태어난다면 우리 다시 만나면 좀더 빨리 서로를 알아보자 절대 헤어지지 말자 너의 남자로 넌 나만의 여자로 평생 그렇게 그렇게 살아가 내가 아니면 안돼 너는 나 없인 안돼 알아 누구보다 네 맘을 알아 하지만 보낼게 사랑하니까 그래야 하니까 나의 마음을 다 가진 너니까 보내기 싫은데 내 맘은 그런데 보내야 하는데
20091026,에프티 아일랜드,못난이,male,록/메탈,-,한성호,한성호,FNC엔터테인먼트,늘 이기적인 사랑에 수많은 사람들과 Bye Bye 늘 하기보다는 받기만 했던 고집불통 난 난 그래 사랑이 뭔지 지 하나부터 열까지 날 변하게 했지 너만이 날 변하게 했지 Day by day 꿈에도 너만 보이고 Day by day 꿈에도 너만 부르고 Day by day 꿈에도 너만 사랑해 Day by day 나는야 못난이 너에게 빠진 난 못난이 네가 날 구해줘 영원히 너만 사랑 할꺼야 나는야 못난이 너에게 반한 난 못난이 온통 머릿속에 네 얼굴만 떠오르는 난 나는야 못난이 난 그댈 위한 5분 대기조 그대가 부르면 어디든 난 Go 머리부터 발끝까지 널 지킬 임무를 지닌 난 난 그런 사랑이 뭔지 하나부터 열까지 네 머리부터 발끝까지 모든 게 다 아름다워 Day by day 뭘 해도 너만 보이고 Day by day 어디든 너만 부르고 Day by day 온종일 너만 사랑해 Day by day 나는야 못난이 너에게 빠진 난 못난이 네가 날 구해줘 영원히 너만 사랑할거야 나는야 못난이 너에게 반한 난 못난이 온통 머릿속에 네 얼굴만 떠오르는 난 나는야 못난이 이제는 당당히 멋진 남자로 네 곁에 서고 싶어 난 하나부터 열 가지 네 맘에 쏙 들고 싶어 다 무슨 말이 필요해 남자는 입보다 행동이 먼저 되 하나부터 열까지 My lady first야 나는야 못난이 네 앞에 서면 난 못난이 네가 날 잡아줘 못나도 너만 바라보잖아 나는야 못난이 사랑이 필요한 못난이 어떤 남자보다 너 하나만 사랑하는 난 너만의 못난이
20091026,에프티 아일랜드,남의 속도 모르고,male,록/메탈,-,한성호,MR.B.I.G,FNC엔터테인먼트,사랑했던 사람을 또 다시 나는 안보게 사랑했던 사람을 난 두번 다신 안보게 기억으로도 추억으로도 모두 지우게 그래야 내가 살 수 있을 것 같아 이별했던 사람과 또 다시 나는 안보게 이별했던 사람과 난 두번 다신 안보게 우연이라도 스치더라도 알지 못하게 제발 마주치지 않길 속도 모르고 남의 속도 모르고 사랑하는 내 맘도 그댄 모르고 원망하지만 사랑하면서 보내려는 내 맘도 바보같이 모르고 아파하지마 남의 속도 모르고 사랑하는 사람과 또 다시 나는 안보게 사랑하는 사람과 난 두번 다신 안보게 우연이라도 스치더라도 알지 못하게 제발 마주치지 않길 속도 모르고 남의 속도 모르고 사랑하는 내 맘도 그댄 모르고 원망하지만 사랑하면서 보내려는 내 맘도 바보같이 모르고 아파하지마 남의 속도 모르고 자꾸 울지마 남의 속도 모르고 모질게 말하지만 내 맘 무너져 흘러내려와 잡고 싶어도 다시 잡고 싶어도 말 조차도 못하는 내 가슴은 또 찢어지니까 행복 하라고 너는 행복 하라고 그래서 보내니까 너 하나만은 행복 하라고 제발
20091013,에프티 아일랜드,Lie,male,발라드,-,MR.B.I.G,한성호,FNC엔터테인먼트,lie 사랑이란 그 말 다 알면서 또 다시 속는 그 말 잊어준다는 말 보내준다는 말 내가 할 수 없는 못된 말 아니 아니길 바랬는데 너는 아니길 바랬는데 그 흔한 사랑 넌 절대 아니기를 빌고 또 빌었는데 아니 아니길 바랬는데 너는 다르길 바랬는데 그 쉬운 사랑 넌 절대 아니기를 빌고 또 빌었는데 oh 영원히 타오를 줄 알았던 뜨거웠던 우리 사랑은 네 손가락에 낄 반지를 만들며 서로의 사랑을 맹세한 사랑의 언약 이제 한 줌의 재로 남아버린 흔적만 남은 우리 사랑 너란 사람 한 땐 내 인생의 전부였던 너란 사람 내 속도 모르고 내 맘도 모르고 날 떠나간 사람 이젠 다른 사람의 사람 lie 사랑이란 그 말 다 알면서 또 다시 속는 그 말 잊어준다는 말 보내준다는 말 내가 할 수 없는 못된 말 lie 돌아온다는 말 나 혼자만 믿고 있는 그 말 사랑한다는 말 거짓말이라도 이젠 들을 수 없는 그 말 그래 이렇게 버릴거면 나를 이렇게 버릴거면 처음부터 사랑한단 슬픈 말은 듣지 않았을텐데 oh 그래 난 너만 행복하면 돼 잡았던 네 손을 이젠 놔줄게 널 묶어놨던 내 사랑의 자물쇠 풀어줄게 네가 원하면 쿨하게 널 떠나볼게 처음부터 너는 내게 어울리지 않던 사람 근데도 널 사랑한 내 욕심이 과하다 내 욕심이 만들어낸 나를 향한 벌로 널 탓하지도 바라지도 말라 lie 이별이라는 말 널 또 다시 기다리게 하는 말 잊어준다는 말 보내준다는 말 내가 할 수 없는 못된 말 lie 돌아온다는 말 나 혼자만 믿고 있는 그 말 사랑한다는 말 거짓말이라도 이젠 들을 수 없는 그 말
20090716,에프티 아일랜드,빙빙빙,male,록/메탈,-,이희승,한승훈,FNC엔터테인먼트,마음을 꼭 잡아도 그녈보면 떨려요 심장이 떨어질 듯 두근두근 거려요 수많은 사람 중에 그녀만 난 보여요 나 반했나 봐요 혹 눈이라도 마주치면 숨이 멎어버려요 날 보고 웃어주면 아찔아찔 하네요 세상에 그녀보다 예쁜여잔 없어요 푹 빠졌나봐요 온통 빙빙빙빙 뱅뱅뱅뱅 그녀가 맴돌아요 내가 가진사랑 하나라면 그녀 줄래요 나 착한가 봐요 하늘이 날 위해 그녀를 선물해 준거야 손을 꼭 잡아줘요 취한것만 같아요 달콤한 목소리에 어질어질하네요 인사는 나눴으니 이제 반은 온거죠 날 사랑할꺼야 종일 빙빙빙빙 뱅뱅뱅뱅 같은 자릴 돌아요 혹시 우연처럼 그녈볼까 서성거려요 나 오늘밤에는 꼭 그녀를 만나 내 마음을 고백 할꺼야 온통 빙빙빙빙 뱅뱅뱅뱅 그녀가 맴돌아요 내가 가진사랑 하나라면 그녀 줄래요 나 착한가봐요 하늘이 날 위해 그녀를 준거야 온통 빙빙빙빙 뱅뱅뱅뱅 그녀가 맴돌아요 종일 빙빙빙빙 뱅뱅뱅뱅 어지러워요 온통 빙빙빙빙 뱅뱅뱅뱅 같은 자릴 돌아요 혹시 우연처럼 그녈 볼까 서성거려요 나 오늘밤에는 꼭 그녀를 만나 내 마음을 고백 할꺼야
20090716,에프티 아일랜드,바래,male,록/메탈,-,김세진,한성호,FNC엔터테인먼트,하루가 지나고 한달이 지나도 너에게 연락은 오지를 않았어 눈물이 흘러 가슴이 아파 아니야 잠시뿐야 아닐꺼야 아닐꺼야 아닐꺼야 나를 달래지만 니가 떠난 빈자리만 커져가 너를 다시봐도 넌 넌 내사랑 수백번봐도 난 난 니사랑 하늘이 맺어준 넌 내사랑 니가 잠시 길을 잃은것뿐이야 다시 태어나도 너만 바래 다시 사랑해도 너만 바래 돌아올꺼야 돌아올꺼야 니가없는 나는 없으니까 날사랑 한다해놓고 도대체 어디로 떠난거야 나를 버리고 잡은 내두손까지도 우리 약속까지도 나버리고 깨버리고 어떻게 떠나 꿈일꺼야 꿈일꺼야 꿈일꺼야 나를 속이지만 나만 혼자 남겨진게 서러워 너를 다시봐도 넌 넌 내사랑 수백번봐도 난 난 니사랑 하늘이 맺어준 넌 내사랑 니가 잠시 길을 잃은것뿐이야 다시 태어나도 너만 바래 다시 사랑해도 너만 바래 돌아올꺼야 돌아올꺼야 니가없는 나는 없으니까 이 모든게 악몽일꺼라 나 생각했어 제발 이꿈에서 깨기만 바래 오늘이지나고 내일 눈을뜨면 모든게 현실이 아닌 꿈이길 바래 oh 모든게 현실보다도 미워했던 꿈이였길 나는바래 널바래 아직도 너를 원해 다시 돌아봐도 넌 넌 내사랑 수천번봐도 난 난 니사랑 하늘이 허락한 넌 내사랑 우린 잠시 멀어졌던것 뿐이야 다른 여잘봐도 너만바래 다른 사랑해도 너만바래 돌아올꺼야 돌아올꺼야 내가없는 너는 없으니까 난 매일밤 기도해 내 행복아닌 불행을 위해 넌 내가아닌 다른사랑 못하게 난 너아니면 안돼 내심장이 널 말해 나는 변함없어 다시 태어나도 너만바래 다시 태어나도 너만바래 다시 사랑해도 너만바래 돌아올꺼야 돌아올꺼야 니가없는 나는 없으니까
20090716,에프티 아일랜드,미우나고우나,male,록/메탈,-,최혜정,최혜정,FNC엔터테인먼트,그 뻔한 거짓말 사랑이란 말 나는 절대 믿지 않겠습니다 그 흔한 거짓말 사랑이란 말 나는 절대 믿지 않겠습니다 그 슬픈 혼잣말 사랑해 널 사랑해 흔한 거짓말이라도 좋아 말해줘 날 사랑한다고 미우나 고우나 내 사랑이죠 그대 어디에 있거나 내 사랑이죠 그대 나를 아프게 해도 나를 슬프게 해도 그대 오 그대여 미우나 고우나 내 사랑이죠 그 뻔한 거짓말 돌아온다는 말 나는 절대 믿지 않겠습니다 그 흔한 거짓말 기다려 달란 말 나는 절대 믿지 않겠습니다 아직 못다한 그말 사랑해 널 사랑해 흔한 거짓말 이라도 좋아 말해줘 기다려 달라고 미우나 고우나 내 사랑이죠 그대 어디에 있거나 내 사랑이죠 그대 나를 아프게 해도 나를 슬프게 해도 그대 오 그대여 미우나 고우나 내 사랑이죠 미우나 고우나 내 사랑이죠 그대 나 오직 그대만 기다립니다 그대 나 오직 당신만 사랑합니다 그대 나를 아프게 한 만큼 그대 사랑합니다 그대 나는 미우나 고우나 기다립니다 미우나 고우나 내 사랑입니다
20090716,에프티 아일랜드,천사와 나무꾼,male,록/메탈,-,한성호,김재양,FNC엔터테인먼트,천사를 닮아서 눈이 부신 건가봐 구름을 거닐듯 사뿐거려 잠시 벌을 받았던 하늘에서 내려와 내눈에 띄었나봐 심장이 멈춘듯한 이기분 영원히 붙잡고 싶어 몰래몰래 그대 뒤를 숨어 훔쳐 보고있는 나는 나무꾼이죠 그대는 나만의천사 하늘이 준 내 선물 평생 우리둘이서 행복하기를 그대는 나만의 사랑 항상 웃게 해줄거야 하늘나라는 잊길 바래요 슬퍼하지 말아요 그대가 떠날까봐 마음이 불안해요 내사랑이 부족한가봐요 그대가 원하는거면 뭐든지 해줄수 있죠 그댄 나를 보고사는 나는 나무꾼이죠 그대는 나만의 천사 하늘이 준 내 선물 평생 우리둘이서 행복 하기를 그대는 나만의 사랑 항상 웃게해줄거야 하늘나라는 잊길 바래요 세월이 흘러간다해도 내 사랑은 변함없죠 눈을 감는 그 순간까지 그대만 바라볼게요 그대는 나만의 천사 하나뿐인 내 사랑 오손도손 둘이서 행복하길 바래 그대는 나만의 사랑 슬픈일은 없을테니 이곳에서 함께 살아줘요 사랑해요 그대 날개옷 영원히 숨길래요
20090716,에프티 아일랜드,소녀를 만나다 (소나기),male,록/메탈,-,한성호,김재양,FNC엔터테인먼트,어릴적 뛰놀던 그곳에 넌 있었지 하얀 얼굴 수줍던 어린 소녀가 시간의 밀려온 내 기억 저편에서 아직도 날 웃으며 부르네 다시 그때로 가면 우리 만날 수 있을 것 같아 가만히 눈을 감고 회색 기억에 사는 그 소녈 불러보지만 그려봐도 만질 수도 없는 사랑아 소리쳐도 들을 수도 없는 사랑아 내 가슴에 숨어사는 아름다운 소녀야 잊지 못할 나의 첫사랑 눈부신 소녀는 미소를 지은채로 창가에서 날 바라보고 있지만 어느덧 커버린 작은 꼬마아이는 이젠 다시 그곳에는 없어 한번쯤은 나를 또 찾아 줄 것만 같은 생각에 추억에 기대선채 그 소녀의 이름을 부르며 눈을 감지만 그려봐도 만질 수도 없는 사랑아 소리쳐도 들을 수도 없는 사랑아 내 가슴에 숨어사는 아름다운 소녀야 잊지 못할 나의 첫 사랑 내 머릿속에 갇혀 버린 채 지울수도 없는 그 소녀는 빛바랜 거리에선 널 여전히 키 작은 소년을 만나 사랑하고 사랑하는데 뻗어봐도 잡을수도 없는 사랑아 다가서면 자꾸 멀어지는 나의 사랑아 외치며 불러보지만 대답없는 소녀는 영원토록 지울 수 없는 내 첫사랑이죠
20090716,에프티 아일랜드,결혼해줘,male,록/메탈,-,최혜정,최혜정,FNC엔터테인먼트,매일 헤어지지 않아도 되고 택시비 걱정 안해도 되고 늦은 저녁 술을 마셔도 부모님 눈치 안봐도 돼 매일 밤 전화기를 뜨겁게 했었던 우리둘의 사랑얘기는 만나서 하자 연애는 그만 끝내자 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너 뿐이니까 니가 내 전부이니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 니가 내 사랑이니까 결혼해줘 안녕이란 말은 안해도 되고 막차는 걱정 안해도 되고 늦은 저녁 밥을 먹을 때 혼자 먹지 않아도 돼 힘든 일은 모두 내가 다 해줄께 니가 원하는건 모든지 모두 해 줄께 연애는 그만 끝내자 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너 뿐이니까 니가 내 전부이니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 니가 내 사랑이니까 결혼해줘 Marry Marry Marry Me Marry Marry Marry Me Marry Marry Marry Me oh oh oh oh oh 내게로 와줘 baby 내게로 와줘 lady 난 너 하나면 되니까 너만 있으면 되니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너 뿐이니까 니가 내 전부이니까 결혼해줘 My Baby 결혼해줘 My Lady 난 오직 너뿐이니까 니가 내 사랑이니까 결혼해줘
20090716,에프티 아일랜드,꼭은 아니더라도,male,록/메탈,-,한성호,한승훈,FNC엔터테인먼트,꼭은 아니더라도 아주 우연이라도 문득 스치듯 떠오를까요 많이 모자랐지만 잠시라도 그댈 웃게 했던 날 서툰 사랑에 아팠었겠지만 좋은 기억이 있었다면 한번쯤은 떠오르겠죠 나를 닮은 사람만나면 그땐 기억할까요 나와 듣던 노랠 듣는다면 기억할까요 내이름과 같은 사람 만나면 그댄 기억할까요 꼭은 아니더라도 한번은 나를 기억해줘요 요즘은 어떤가요 그대 안부를 묻죠 이런 내말을 듣게 된다면 나를 잊었더라도 혹시 나를 떠올릴수 있을까 한순간 이라도 행복했다면 내가 그 이유가 됐다면 한번쯤은 떠올릴테죠 나를 닮은 사람만나면 그땐 기억할까요 나와 듣던 노랠 듣는다면 기억할까요 내 이름과 같은 사람 만나면 그댄 기억할까요 꼭은 아니더라도 한번은 기억해줘요 나는 다르죠 그댈 닮은 사람 없어도 나는 그댈 기억하니까 어디서든 무얼해도 나는 기억하니까 그대 이름 같은 사람 없어도 나는 기억하니까 내가 숨쉬는 동안은 그댈 기억하니까 나는
20090716,에프티 아일랜드,첫눈에 알아,male,록/메탈,-,한성호,한승훈,FNC엔터테인먼트,사랑은 첫눈에 알아 오래 달리기를 뛴 것 처럼 심장이 두근거려 터질 것 같은 느낌 사랑은 첫눈에 알아 번개를 맞은 큰 나무처럼 온몸이 짜릿짜릿 정신이 아득해져 가벼운 말장난으로 호감을 사볼까 진지한 모습으로 그녀 맘 잡을까 사랑하나봐 사랑하나봐 하루종일 그녀 생각만 하고 그녀얘기만 하잖아 오 오 사랑하나봐 사랑하나봐 그녈 처음 만난 순간부터 난 사랑을 하고 있나봐 사랑은 첫눈에 알아 영화의 멋진 한장면처럼 시간이 멈춘듯이 모든게 아름다워 그녀의 이상형 남자 어떤 남자일까 궁금해 전부 궁금해 그녀의 사랑도 사랑하나봐 사랑하나봐 하루종일 그녀 생각만 하고 그녀 얘기만 하잖아 오오 사랑하나봐 사랑하나봐 그녈 처음만난 순간부터 난 사랑을 하고 있나봐 고장나버린 시계처럼 너만 바라 보고있고 녹음된 테잎처럼 난 니 얘기만 하고 첫눈에 알아 첫눈에 알아 잃어버린 내 남은 반쪽 사랑 인연의 끈으로 묶인 오오 첫눈에 알아 첫눈에 알아 천생연분 같은 사랑은 그래 첫눈에 모든걸 알아 사랑하나봐 사랑하나봐 하루종일 그녀 생각만 하고 그녀 얘기만 하잖아 오오 사랑하나봐 사랑하나봐 그녈 처음 만난 순간부터 난 사랑을 하고있나봐 사랑은 첫눈에 알아 달콤한 아이스크림 같아 두눈이 마주치면 온몸이 녹아내리네
20090716,에프티 아일랜드,보내주기,male,록/메탈,-,명인희,김보민,FNC엔터테인먼트,오랜만이야 참 더 예뻐졌구나 환하게 웃는 너의 모습 마음이 아파와 하고싶은 말은 많지만 가슴속에 묻어 너를 그만 보내야 하니까 나를 깨워줄때 요리를 해줄때 가끔은 몰래 기다리다 날 놀래켜줄때 입맞춤을 할때 우리가 처음 만났을때 이 모든게 너를 못잊게해 니가 아니면 안되 나는 너없인 안돼 참고 살아봐도 널 밀어내도 나는 그것만 잘 안돼 사랑하니까 널 사랑하니까 나의 마음을 다 가진 너니까 혼자 일어날때 혼자 밥먹을때 가끔은 사는것이 벅차 기대고 싶을 때 너의 꿈을 꿀때 비슷한 사람을 봤을 때 이럴때면 니가 더 생각나 니가 아니면 안돼 나는 너 없인 안돼 참고 살아봐도 널 밀어내도 나는 그것만 잘 안돼 사랑하니까 널 사랑하니까 나의 마음을 다 가진 너니까 다시 태어난다면 우리 다시 만나면 좀더 빨리 서로를 알아보자 절대 헤어지지 말자 너의 남자로 넌 나만의 여자로 평생 그렇게 그렇게 살아가 내가 아니면 안돼 너는 나없인 안돼 알아 누구보다 니맘을 알아 하지만 보낼께 사랑하니까 그래야하니까 나의 마음을 다 가진 너니까 보내기 싫은데 내맘은 그런데 보내야 하는데
20090716,에프티 아일랜드,못난이,male,록/메탈,-,한성호,한성호,FNC엔터테인먼트,늘 이기적인 사랑에 수많은 사람들과 Bye Bye 늘 하기보다는 받기만했던 고집불통 난난 그래 사랑이 뭔지 지 하나부터 열까지 날 변하게 했지 너만이 날 변하게 했지 Day by day 꿈에도 너만 보이고 Day by day 꿈에도 너만 부르고 Day by day 꿈에도 너만 사랑해 Day by day 나는야 못난이 너에게 빠진 난 못난이 니가 날 구해줘 영원히 너만 사랑할꺼야 나는야 못난이 너에게 반한 난 못난이 온통 머릿속에 니 얼굴만 떠오르는 난 나는야 못난이 난 그댈 위한 5분대기조 그대가 부르면 어디든 난 Go 머리부터 발끝까지 널 지킬 임무를 지닌 난난 그런 사랑이 뭔지 하나부터 열까지 네 머리부터 발끝까지 모든게 다 아름다워 Day by day 뭘해도 너만 보이고 Day by day 어디든 너만 부르고 Day by day 온종일 너만 사랑해 Day by day 나는야 못난이 너에게 빠진 난 못난이 니가 날 구해줘 영원히 너만 사랑할꺼야 나는야 못난이 너에게 반한 난 못난이 온통 머릿속에 니 얼굴만 떠오르는 난 나는야 못난이 이제는 당당히 멋진 남자로 네 옆에 서고 싶어 난 하나부터 열까지 니맘에 쏙들고 싶어 다 무슨 말이 필요해 남자는 입보다 행동이 먼저 되 하나부터 열까지 나는야 못난이 니 앞에 서면 난 못난이 니가 날 잡아줘 못나도 너만 바라보잖아 나는야 못난이 사랑이 필요한 못난이 어떤 남자보다 너 하나만 사랑하는 난 너만의 못난이
20090716,에프티 아일랜드,남의 속도 모르고,male,록/메탈,-,한성호,최혜정,FNC엔터테인먼트,사랑했던 사람을 또 다시 나는 안보게 사랑했던 사람을 난 두번다신 안보게 기억으로도 추억으로도 모두 지우게 그래야 내가 살 수 있을 것 같아 이별했던 사람과 또 다시 나는 안보게 이별했던 사람과 난 두번 다신 안보게 우연이라도 스치더라도 알지 못하게 제발 마주치지 않길 속도 모르고 남의 속도 모르고 사랑하는 내 맘도 그댄모르고 원망하지만 사랑하면서 보내려는 내 맘도 바보같이 모르고 아파하지마 남의 속도 모르고 사랑하는 사람과 또 다시 나는 안보게 사랑하는 사람과 난 두번 다신 안보게 우연이라도 스치더라도 알지 못하게 제발 마주치지 않길 속도 모르고 남의 속도 모르고 사랑하는 내 맘도 그댄모르고 원망하지만 사랑하면서 보내려는 내 맘도 바보같이 모르고 아파하지마 남의 속도 모르고 자꾸 울지마 남의속도 모르고 모질게 말하지만 내 맘 무너져 흘러내려와 잡고 싶어도 다시 잡고 싶어도 말 조차도 못하는 내 가슴은 또 찢어지니까 행복하라고 너는 행복하라고 그래서 보내니까 너 하나만은 행복하라고 제발
